state_id,sku_id,product_key,style_code,brand,category,product_name,week_of,days_of_supply,stock_coverage_ratio,stockout_risk,total_qty,inventory_vs_median,current_margin_pct,discount_depth_last_30d,days_since_last_discount,days_at_current_price,retail_price_usd,price_gap_pct,competitors_on_sale,competitors_out_of_stock,num_competitors,market_position,days_since_launch,season_sell_through_pct,brand_tier,cost_price_usd,seasonality_score,category_seasonal_boost,event_proximity_score,next_month_seasonality,cash_runway_months,cash_tight,inventory_intensity,match_type,match_score,inventory_history_quality,has_competitor_data,competitor_min_price_usd,competitor_avg_price_usd,competitor_max_price_usd,sales_units_last_28d,avg_daily_sales_28d,competitor_price_trend_4w,competitor_sale_frequency_4w,competitor_oos_frequency_4w,price_gap_volatility_4w,stock_velocity_4w,sell_through_velocity_4w,days_since_competitor_change,rules_label,row_source,is_augmented,augmentation_family,anchor_state_id,sample_weight_hint,ai_label,expected_label,ai_label_confidence,label_confidence,ai_label_rationale,audit_flags,label_prompt_version,labeler_model,labeled_at,ai_label_disagrees_with_rules
SP-4AF5F1EE2D|2026-05-19,SP-4AF5F1EE2D,,BM4524,Columbia,footwear,Columbia Facet 75 Outdry,2026-05-19,0.0,0.0,1,0,1.0,50.0,0.0,999,30,166.5,0.0,0,0,0,at_market,0,1.0,tier2,83.25,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-4AF5F1EE2D|2026-05-26,SP-4AF5F1EE2D,,BM4524,Columbia,footwear,Columbia Facet 75 Outdry,2026-05-26,136.6,4.55,0,40,1.0,50.0,0.0,999,30,166.5,0.0,0,0,0,at_market,0,0.0,tier2,83.25,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-4B36B44C2F|2026-05-19,SP-4B36B44C2F,,IN094156,Aquatail,kids,Aquatail Mermaid Tail Kids Beach Fins Green,2026-05-19,0.0,0.0,1,0,1.0,51.75,0.0,999,30,45.26,0.072,1,1,1,above_market,0,1.0,tier2,21.84,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9798,movement_reconstructed,1,42.0,42.0,42.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.9187,0.9187,no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-4B36B44C2F|2026-05-26,SP-4B36B44C2F,,IN094156,Aquatail,kids,Aquatail Mermaid Tail Kids Beach Fins Green,2026-05-26,65.4,2.18,0,9,1.0,51.75,0.0,999,30,45.26,0.072,1,1,1,above_market,0,0.0,tier2,21.84,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9798,movement_reconstructed,1,42.0,42.0,42.0,0.0,0.0,0.0,1.0,1.0,0.0,-13.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.6826,0.6826,inventory position is balanced; no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-4BFC3223D5|2026-05-19,SP-4BFC3223D5,,IN218014,New Balance,footwear,New Balance 327 Women Lifestyle Shoes Moonbeam,2026-05-19,0.0,0.0,1,0,1.0,59.62,0.0,999,30,205.09,0.4246,1,1,1,premium,0,1.0,tier1,82.81,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9275,movement_reconstructed,1,118.0,152.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-4BFC3223D5|2026-05-26,SP-4BFC3223D5,,IN218014,New Balance,footwear,New Balance 327 Women Lifestyle Shoes Moonbeam,2026-05-26,136.6,4.55,0,10,1.0,59.62,0.0,999,30,205.09,0.4246,1,1,1,premium,0,0.0,tier1,82.81,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9021,movement_reconstructed,1,118.0,145.8181818181818,169.0,0.0,0.0,0.0,0.5,0.5,0.0091,-9.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|stale_inventory|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-4C55644A29|2026-05-19,SP-4C55644A29,,IN219845,New Balance,apparel,New Balance Athletics Flower Women Lifestyle T-Shirt Clay Ash,2026-05-19,0.0,0.0,1,0,1.0,52.15,0.0,999,30,38.91,0.1776,1,1,1,premium,0,1.0,tier1,18.62,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7939,movement_reconstructed,1,32.0,34.833333333333336,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.5966,0.5966,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-4C55644A29|2026-05-26,SP-4C55644A29,,IN219845,New Balance,apparel,New Balance Athletics Flower Women Lifestyle T-Shirt Clay Ash,2026-05-26,51.2,1.71,0,14,1.0,52.15,0.0,999,30,38.91,0.1776,1,1,1,premium,0,0.0,tier1,18.62,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7939,movement_reconstructed,1,32.0,34.833333333333336,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.8386,0.8386,priced above market by 18%; competitors are discounting; margin can support a markdown,low_stock|overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-4D19290060|2026-05-19,SP-4D19290060,,IN232285,Nike,apparel,Nike Air Fleece Boys Lifestyle Hoody Black/White,2026-05-19,0.0,0.0,1,0,1.0,58.02,0.0,999,30,80.61,0.4169,1,1,1,premium,0,1.0,tier1,33.84,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.825,movement_reconstructed,1,47.0,70.75,130.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-4D19290060|2026-05-26,SP-4D19290060,,IN232285,Nike,apparel,Nike Air Fleece Boys Lifestyle Hoody Black/White,2026-05-26,67.0,2.23,0,14,1.0,58.02,0.0,999,30,80.61,0.5286,1,1,1,premium,0,0.0,tier1,33.84,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8095,movement_reconstructed,1,38.0,64.5,130.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.9615,0.9615,priced above market by 53%; competitors are discounting; margin can support a markdown,low_stock|overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-4EAF56E4BE|2026-05-19,SP-4EAF56E4BE,,,ASICS,lifestyle,ASICS PADEL SKY ELITE FF 3,2026-05-19,0.0,0.0,1,0,1.0,49.73,0.0,999,30,136.47,0.0,0,0,0,at_market,0,1.0,tier2,68.6,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-4EAF56E4BE|2026-05-26,SP-4EAF56E4BE,,,ASICS,lifestyle,ASICS PADEL SKY ELITE FF 3,2026-05-26,128.5,4.28,0,12,1.0,49.73,0.0,999,30,136.47,0.0,0,0,0,at_market,0,0.0,tier2,68.6,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-13.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-4F416D339A|2026-05-19,SP-4F416D339A,,IN233209,ON,apparel,On Club Collective Men Lifestyle T-Shirt White,2026-05-19,0.0,0.0,1,0,1.0,57.53,0.0,999,30,85.57,0.0768,1,1,1,above_market,0,1.0,tier1,36.34,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7661,movement_reconstructed,1,79.0,89.57142857142857,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.8724,0.8724,no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-4F416D339A|2026-05-26,SP-4F416D339A,,IN233209,ON,apparel,On Club Collective Men Lifestyle T-Shirt White,2026-05-26,71.1,2.37,0,14,1.0,57.53,0.0,999,30,85.57,0.0768,1,1,1,above_market,0,0.0,tier1,36.34,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7632,movement_reconstructed,1,79.0,90.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.6858,0.6858,inventory position is balanced; no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-511FC63A1A|2026-05-19,SP-511FC63A1A,,JE5682,Adidas,apparel,Adidas D4T 3 Stripes Men Training Short Black,2026-05-19,0.0,0.0,1,0,1.0,46.24,0.0,999,30,68.3,0.5315,1,1,2,premium,0,1.0,tier1,36.72,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,0.8225,movement_reconstructed,1,32.0,4.2229,76.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.6781,0.6781,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-511FC63A1A|2026-05-26,SP-511FC63A1A,,JE5682,Adidas,apparel,Adidas D4T 3 Stripes Men Training Short Black,2026-05-26,48.3,1.61,0,14,1.0,46.24,0.0,999,30,68.3,0.6047,1,1,2,premium,0,0.0,tier1,36.72,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,0.8178,movement_reconstructed,1,27.0,4.2229,76.0,0.0,0.0,0.0,1.0,1.0,0.0,-14.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.7371,0.7371,priced above market by 60%; competitors are discounting; margin can support a markdown,low_stock|overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-5142DAE261|2026-05-19,SP-5142DAE261,,IN234835,New Balance,footwear,New Balance 204L Women Lifestyle Shoes Grey,2026-05-19,0.0,0.0,1,0,1.0,51.59,0.0,999,30,171.06,0.1874,1,1,1,premium,0,1.0,tier1,82.81,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8499,movement_reconstructed,1,139.0,161.5,169.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.5792,0.5792,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-5142DAE261|2026-05-26,SP-5142DAE261,,IN234835,New Balance,footwear,New Balance 204L Women Lifestyle Shoes Grey,2026-05-26,136.6,4.55,0,12,1.0,51.59,0.0,999,30,171.06,0.1874,1,1,1,premium,0,0.0,tier1,82.81,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8499,movement_reconstructed,1,139.0,161.5,169.0,0.0,0.0,0.0,0.5,0.5,0.3344,-14.0,-1.0,0,CLEAR,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 19%; competitors are discounting; stock cover is elevated (137 DOS),low_stock|overpriced|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-5314E7EA83|2026-05-19,SP-5314E7EA83,,BL4550,Columbia,footwear,Columbia Newton Ridge Plus W,2026-05-19,0.0,0.0,1,0,1.0,50.0,0.0,999,30,99.9,0.0,0,0,0,at_market,0,1.0,tier2,49.95,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-5314E7EA83|2026-05-26,SP-5314E7EA83,,BL4550,Columbia,footwear,Columbia Newton Ridge Plus W,2026-05-26,119.4,3.98,0,42,1.0,50.0,0.0,999,30,99.9,0.0,0,0,0,at_market,0,0.0,tier2,49.95,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-14.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-5368149B74|2026-05-19,SP-5368149B74,,IN213158,ON,other,On Climate 2 Women Running Long Sleeve Black,2026-05-19,0.0,0.0,1,0,1.0,52.54,0.0,999,30,140.53,0.1746,1,1,1,premium,0,1.0,tier1,66.7,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8448,movement_reconstructed,1,116.0,123.0,137.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.6006,0.6006,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-5368149B74|2026-05-26,SP-5368149B74,,IN213158,ON,other,On Climate 2 Women Running Long Sleeve Black,2026-05-26,136.6,4.55,0,9,1.0,52.54,0.0,999,30,140.53,0.573,1,1,1,premium,0,0.0,tier1,66.7,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8506,movement_reconstructed,1,60.0,116.125,145.0,0.0,0.0,0.0,1.0,1.0,0.0,-14.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|stale_inventory|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-53DDAF3223|2026-05-19,SP-53DDAF3223,,IN209972,Blue Point,swimwear,Blue Point Men Beach Swim Short White,2026-05-19,0.0,0.0,1,0,1.0,48.97,0.0,999,30,43.82,0.0187,0,1,1,at_market,0,1.0,tier2,22.36,1.45,0.3,0.0,1.7,3.0,0,0.8224,similar_product,0.8003,movement_reconstructed,1,43.0,43.0,43.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-53DDAF3223|2026-05-26,SP-53DDAF3223,,IN209972,Blue Point,swimwear,Blue Point Men Beach Swim Short White,2026-05-26,98.0,3.27,0,9,1.0,48.97,0.0,999,30,43.82,0.3154,1,1,1,premium,0,0.0,tier2,22.36,1.45,0.3,0.0,1.7,3.0,0,0.8224,same_model_family,0.9084,movement_reconstructed,1,30.0,42.703125,50.0,0.0,0.0,0.0,1.0,1.0,0.0,-14.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-545229B88B|2026-05-19,SP-545229B88B,,IG8980,Adidas,footwear,"4Dfwd 3 Running Shoes, Grey",2026-05-19,0.0,0.0,1,0,1.0,55.5,0.0,999,30,171.5,0.0321,2,0,2,at_market,0,1.0,tier1,76.32,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,1.0,movement_reconstructed,1,166.0,79.5009,159.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-545229B88B|2026-05-26,SP-545229B88B,,IG8980,Adidas,footwear,"4Dfwd 3 Running Shoes, Grey",2026-05-26,116.1,3.87,0,11,1.0,55.5,0.0,999,30,171.5,0.0321,2,0,2,at_market,0,0.0,tier1,76.32,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,1.0,movement_reconstructed,1,166.0,85.6162,159.0,0.0,0.0,0.0,0.5,0.5,0.0,-14.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.6962,0.6962,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-55CA67AAFC|2026-05-19,SP-55CA67AAFC,,VN000W9TENR,Vans,kids,Vans Old Skool Kids,2026-05-19,0.0,0.0,1,0,1.0,44.99,0.0,999,30,55.5,0.0,0,0,0,at_market,0,1.0,tier2,30.53,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-55CA67AAFC|2026-05-26,SP-55CA67AAFC,,VN000W9TENR,Vans,kids,Vans Old Skool Kids,2026-05-26,65.4,2.18,0,48,1.0,44.99,0.0,999,30,55.5,0.0,0,0,0,at_market,0,0.0,tier2,30.53,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-9.0,-1.0,7,PROMOTE,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-561C870956|2026-05-19,SP-561C870956,,06042,K-Swiss,lifestyle,K-Swiss Classic 66 M,2026-05-19,0.0,0.0,1,0,1.0,48.01,0.0,999,30,77.7,0.0,0,0,0,at_market,0,1.0,tier2,40.4,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-561C870956|2026-05-26,SP-561C870956,,06042,K-Swiss,lifestyle,K-Swiss Classic 66 M,2026-05-26,87.4,2.91,0,35,1.0,48.01,0.0,999,30,77.7,0.0,0,0,0,at_market,0,0.0,tier2,40.4,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-12.0,-1.0,7,PROMOTE,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-5643A090B0|2026-05-19,SP-5643A090B0,,IN233425,ON,apparel,On 3 Inch Core Women Running Short Black,2026-05-19,0.0,0.0,1,0,1.0,56.21,0.0,999,30,78.78,0.3272,1,1,1,premium,0,1.0,tier1,34.5,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8385,movement_reconstructed,1,53.0,79.15384615384616,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-5643A090B0|2026-05-26,SP-5643A090B0,,IN233425,ON,apparel,On 3 Inch Core Women Running Short Black,2026-05-26,65.5,2.18,0,14,1.0,56.21,0.0,999,30,78.78,0.3272,1,1,1,premium,0,0.0,tier1,34.5,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8367,movement_reconstructed,1,53.0,83.58333333333333,239.0,0.0,0.0,0.0,0.0,0.0,0.2341,-14.0,-1.0,0,HOLD,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.9438,0.9438,priced above market by 33%; competitors are discounting; margin can support a markdown,low_stock|overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-56FCC8F98B|2026-05-19,SP-56FCC8F98B,,JJ1931,Adidas,apparel,Adidas Real Madrid 25/26 Home Jersey Men Football T-Shirt White,2026-05-19,0.0,0.0,1,0,1.0,58.33,0.0,999,30,175.67,0.9431,1,1,2,premium,0,1.0,tier1,73.2,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,0.9183,movement_reconstructed,1,10.0,50.6673,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.6048,0.6048,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-56FCC8F98B|2026-05-26,SP-56FCC8F98B,,JJ1931,Adidas,apparel,Adidas Real Madrid 25/26 Home Jersey Men Football T-Shirt White,2026-05-26,80.7,2.69,0,14,1.0,58.33,0.0,999,30,175.67,0.9431,1,1,2,premium,0,0.0,tier1,73.2,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,0.9226,movement_reconstructed,1,10.0,56.0006,152.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.8192,0.8192,priced above market by 94%; competitors are discounting; margin can support a markdown,low_stock|overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-579FCCF26F|2026-05-19,SP-579FCCF26F,,IN221081,Crocs,footwear,Crocs Bae Clog Women Lifestyle Kiwi,2026-05-19,0.0,0.0,1,0,1.0,46.38,0.0,999,30,81.46,-0.0312,0,0,1,at_market,0,1.0,tier2,43.68,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.98,movement_reconstructed,1,84.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-579FCCF26F|2026-05-26,SP-579FCCF26F,,IN221081,Crocs,footwear,Crocs Bae Clog Women Lifestyle Kiwi,2026-05-26,97.3,3.24,0,10,1.0,46.38,0.0,999,30,81.46,-0.0312,0,0,1,at_market,0,0.0,tier2,43.68,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.98,movement_reconstructed,1,84.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-57AE88CE7F|2026-05-19,SP-57AE88CE7F,,IN233413,ON,apparel,On Climate Full Zip Women Running Hoody White,2026-05-19,0.0,0.0,1,0,1.0,55.65,0.0,999,30,164.93,0.036,0,0,1,at_market,0,1.0,tier1,73.14,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.98,movement_reconstructed,1,159.0,159.0,159.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-57AE88CE7F|2026-05-26,SP-57AE88CE7F,,IN233413,ON,apparel,On Climate Full Zip Women Running Hoody White,2026-05-26,95.0,3.17,0,14,1.0,55.65,0.0,999,30,164.93,0.036,0,0,1,at_market,0,0.0,tier1,73.14,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.98,movement_reconstructed,1,159.0,159.0,159.0,0.0,0.0,0.0,1.0,1.0,0.2102,-14.0,-1.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
