state_id,sku_id,product_key,style_code,brand,category,product_name,week_of,days_of_supply,stock_coverage_ratio,stockout_risk,total_qty,inventory_vs_median,current_margin_pct,discount_depth_last_30d,days_since_last_discount,days_at_current_price,retail_price_usd,price_gap_pct,competitors_on_sale,competitors_out_of_stock,num_competitors,market_position,days_since_launch,season_sell_through_pct,brand_tier,cost_price_usd,seasonality_score,category_seasonal_boost,event_proximity_score,next_month_seasonality,cash_runway_months,cash_tight,inventory_intensity,match_type,match_score,inventory_history_quality,has_competitor_data,competitor_min_price_usd,competitor_avg_price_usd,competitor_max_price_usd,sales_units_last_28d,avg_daily_sales_28d,competitor_price_trend_4w,competitor_sale_frequency_4w,competitor_oos_frequency_4w,price_gap_volatility_4w,stock_velocity_4w,sell_through_velocity_4w,days_since_competitor_change,rules_label,row_source,is_augmented,augmentation_family,anchor_state_id,sample_weight_hint,ai_label,expected_label,ai_label_confidence,label_confidence,ai_label_rationale,audit_flags,label_prompt_version,labeler_model,labeled_at,ai_label_disagrees_with_rules
SP-4AF5F1EE2D|2026-06-02,SP-4AF5F1EE2D,,BM4524,Columbia,footwear,Columbia Facet 75 Outdry,2026-06-02,136.6,4.55,0,40,1.0,50.0,0.0,999,30,166.5,0.0,0,0,0,at_market,3,0.0,tier2,83.25,1.2,0.0,0.0,1.1,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-0.5,14,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-4BFC3223D5|2026-05-19,SP-4BFC3223D5,,IN218014,New Balance,footwear,New Balance 327 Women Lifestyle Shoes Moonbeam,2026-05-19,0.0,0.0,1,0,1.0,59.62,0.0,999,30,205.09,0.4246,1,1,1,premium,0,1.0,tier1,82.81,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9275,movement_reconstructed,1,118.0,152.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-4BFC3223D5|2026-05-26,SP-4BFC3223D5,,IN218014,New Balance,footwear,New Balance 327 Women Lifestyle Shoes Moonbeam,2026-05-26,136.6,4.55,0,10,1.0,59.62,0.0,999,30,205.09,0.4246,1,1,1,premium,0,0.0,tier1,82.81,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9021,movement_reconstructed,1,118.0,145.8181818181818,169.0,0.0,0.0,0.0,0.5,0.5,0.0091,-9.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|stale_inventory|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-4BFC3223D5|2026-06-02,SP-4BFC3223D5,,IN218014,New Balance,footwear,New Balance 327 Women Lifestyle Shoes Moonbeam,2026-06-02,136.6,4.55,0,10,1.0,59.62,0.0,999,30,205.09,0.4246,1,1,1,premium,3,0.0,tier1,82.81,1.2,0.0,0.0,1.1,3.0,0,0.8224,same_model_family,0.8926,movement_reconstructed,1,118.0,143.5,169.0,0.0,0.0,0.0,0.6667,0.6667,0.0074,-4.5,-0.5,14,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|stale_inventory|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-4C55644A29|2026-05-19,SP-4C55644A29,,IN219845,New Balance,apparel,New Balance Athletics Flower Women Lifestyle T-Shirt Clay Ash,2026-05-19,0.0,0.0,1,0,1.0,52.15,0.0,999,30,38.91,0.1776,1,1,1,premium,0,1.0,tier1,18.62,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7939,movement_reconstructed,1,32.0,34.833333333333336,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.5966,0.5966,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-4D19290060|2026-05-19,SP-4D19290060,,IN232285,Nike,apparel,Nike Air Fleece Boys Lifestyle Hoody Black/White,2026-05-19,0.0,0.0,1,0,1.0,58.02,0.0,999,30,80.61,0.4169,1,1,1,premium,0,1.0,tier1,33.84,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.825,movement_reconstructed,1,47.0,70.75,130.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-4EAF56E4BE|2026-05-19,SP-4EAF56E4BE,,,ASICS,lifestyle,ASICS PADEL SKY ELITE FF 3,2026-05-19,0.0,0.0,1,0,1.0,49.73,0.0,999,30,136.47,0.0,0,0,0,at_market,0,1.0,tier2,68.6,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-4EAF56E4BE|2026-05-26,SP-4EAF56E4BE,,,ASICS,lifestyle,ASICS PADEL SKY ELITE FF 3,2026-05-26,128.5,4.28,0,12,1.0,49.73,0.0,999,30,136.47,0.0,0,0,0,at_market,0,0.0,tier2,68.6,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-13.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-4EAF56E4BE|2026-06-02,SP-4EAF56E4BE,,,ASICS,lifestyle,ASICS PADEL SKY ELITE FF 3,2026-06-02,128.5,4.28,0,12,1.0,49.73,0.0,999,30,136.47,0.0,0,0,0,at_market,3,0.0,tier2,68.6,1.2,0.0,0.0,1.1,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-6.5,-0.5,14,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-511FC63A1A|2026-05-19,SP-511FC63A1A,,JE5682,Adidas,apparel,Adidas D4T 3 Stripes Men Training Short Black,2026-05-19,0.0,0.0,1,0,1.0,46.24,0.0,999,30,68.3,0.5315,1,1,2,premium,0,1.0,tier1,36.72,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,0.8225,movement_reconstructed,1,32.0,4.2229,76.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.6781,0.6781,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-5142DAE261|2026-05-19,SP-5142DAE261,,IN234835,New Balance,footwear,New Balance 204L Women Lifestyle Shoes Grey,2026-05-19,0.0,0.0,1,0,1.0,51.59,0.0,999,30,171.06,0.1874,1,1,1,premium,0,1.0,tier1,82.81,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8499,movement_reconstructed,1,139.0,161.5,169.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.5792,0.5792,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-5314E7EA83|2026-05-19,SP-5314E7EA83,,BL4550,Columbia,footwear,Columbia Newton Ridge Plus W,2026-05-19,0.0,0.0,1,0,1.0,50.0,0.0,999,30,99.9,0.0,0,0,0,at_market,0,1.0,tier2,49.95,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-5314E7EA83|2026-05-26,SP-5314E7EA83,,BL4550,Columbia,footwear,Columbia Newton Ridge Plus W,2026-05-26,119.4,3.98,0,42,1.0,50.0,0.0,999,30,99.9,0.0,0,0,0,at_market,0,0.0,tier2,49.95,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-14.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-5314E7EA83|2026-06-02,SP-5314E7EA83,,BL4550,Columbia,footwear,Columbia Newton Ridge Plus W,2026-06-02,119.4,3.98,0,42,1.0,50.0,0.0,999,30,99.9,0.0,0,0,0,at_market,3,0.0,tier2,49.95,1.2,0.0,0.0,1.1,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-7.0,-0.5,14,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-5368149B74|2026-05-19,SP-5368149B74,,IN213158,ON,other,On Climate 2 Women Running Long Sleeve Black,2026-05-19,0.0,0.0,1,0,1.0,52.54,0.0,999,30,140.53,0.1746,1,1,1,premium,0,1.0,tier1,66.7,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8448,movement_reconstructed,1,116.0,123.0,137.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.6006,0.6006,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-5368149B74|2026-05-26,SP-5368149B74,,IN213158,ON,other,On Climate 2 Women Running Long Sleeve Black,2026-05-26,136.6,4.55,0,9,1.0,52.54,0.0,999,30,140.53,0.573,1,1,1,premium,0,0.0,tier1,66.7,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8506,movement_reconstructed,1,60.0,116.125,145.0,0.0,0.0,0.0,1.0,1.0,0.0,-14.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|stale_inventory|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-5368149B74|2026-06-02,SP-5368149B74,,IN213158,ON,other,On Climate 2 Women Running Long Sleeve Black,2026-06-02,136.6,4.55,0,9,1.0,52.54,0.0,999,30,140.53,0.573,1,1,1,premium,3,0.0,tier1,66.7,1.2,0.0,0.0,1.1,3.0,0,0.8224,same_model_family,0.8452,movement_reconstructed,1,60.0,116.14285714285714,145.0,0.0,0.0,0.0,1.0,1.0,0.0,-7.0,-0.5,14,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|stale_inventory|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-53DDAF3223|2026-05-19,SP-53DDAF3223,,IN209972,Blue Point,swimwear,Blue Point Men Beach Swim Short White,2026-05-19,0.0,0.0,1,0,1.0,48.97,0.0,999,30,43.82,0.0187,0,1,1,at_market,0,1.0,tier2,22.36,1.45,0.3,0.0,1.7,3.0,0,0.8224,similar_product,0.8003,movement_reconstructed,1,43.0,43.0,43.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-53DDAF3223|2026-05-26,SP-53DDAF3223,,IN209972,Blue Point,swimwear,Blue Point Men Beach Swim Short White,2026-05-26,98.0,3.27,0,9,1.0,48.97,0.0,999,30,43.82,0.3154,1,1,1,premium,0,0.0,tier2,22.36,1.45,0.3,0.0,1.7,3.0,0,0.8224,same_model_family,0.9084,movement_reconstructed,1,30.0,42.703125,50.0,0.0,0.0,0.0,1.0,1.0,0.0,-14.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-53DDAF3223|2026-06-02,SP-53DDAF3223,,IN209972,Blue Point,swimwear,Blue Point Men Beach Swim Short White,2026-06-02,98.0,3.27,0,9,1.0,48.97,0.0,999,30,43.82,0.3154,1,1,1,premium,3,0.0,tier2,22.36,1.7,0.5,0.0,1.6,3.0,0,0.8224,same_model_family,0.9169,movement_reconstructed,1,30.0,43.55555555555556,50.0,0.0,0.0,0.0,1.0,1.0,0.0,-7.0,-0.5,14,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-55CA67AAFC|2026-05-19,SP-55CA67AAFC,,VN000W9TENR,Vans,kids,Vans Old Skool Kids,2026-05-19,0.0,0.0,1,0,1.0,44.99,0.0,999,30,55.5,0.0,0,0,0,at_market,0,1.0,tier2,30.53,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-55CA67AAFC|2026-05-26,SP-55CA67AAFC,,VN000W9TENR,Vans,kids,Vans Old Skool Kids,2026-05-26,65.4,2.18,0,48,1.0,44.99,0.0,999,30,55.5,0.0,0,0,0,at_market,0,0.0,tier2,30.53,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-9.0,-1.0,7,PROMOTE,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-55CA67AAFC|2026-06-02,SP-55CA67AAFC,,VN000W9TENR,Vans,kids,Vans Old Skool Kids,2026-06-02,65.4,2.18,0,48,1.0,44.99,0.0,999,30,55.5,0.0,0,0,0,at_market,3,0.0,tier2,30.53,1.2,0.0,0.0,1.1,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-4.5,-0.5,14,PROMOTE,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-561C870956|2026-05-19,SP-561C870956,,06042,K-Swiss,lifestyle,K-Swiss Classic 66 M,2026-05-19,0.0,0.0,1,0,1.0,48.01,0.0,999,30,77.7,0.0,0,0,0,at_market,0,1.0,tier2,40.4,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-561C870956|2026-05-26,SP-561C870956,,06042,K-Swiss,lifestyle,K-Swiss Classic 66 M,2026-05-26,87.4,2.91,0,35,1.0,48.01,0.0,999,30,77.7,0.0,0,0,0,at_market,0,0.0,tier2,40.4,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-12.0,-1.0,7,PROMOTE,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-561C870956|2026-06-02,SP-561C870956,,06042,K-Swiss,lifestyle,K-Swiss Classic 66 M,2026-06-02,87.4,2.91,0,35,1.0,48.01,0.0,999,30,77.7,0.0,0,0,0,at_market,3,0.0,tier2,40.4,1.2,0.0,0.0,1.1,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-6.0,-0.5,14,PROMOTE,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-5643A090B0|2026-05-19,SP-5643A090B0,,IN233425,ON,apparel,On 3 Inch Core Women Running Short Black,2026-05-19,0.0,0.0,1,0,1.0,56.21,0.0,999,30,78.78,0.3272,1,1,1,premium,0,1.0,tier1,34.5,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8385,movement_reconstructed,1,53.0,79.15384615384616,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-56FCC8F98B|2026-05-19,SP-56FCC8F98B,,JJ1931,Adidas,apparel,Adidas Real Madrid 25/26 Home Jersey Men Football T-Shirt White,2026-05-19,0.0,0.0,1,0,1.0,58.33,0.0,999,30,175.67,0.9431,1,1,2,premium,0,1.0,tier1,73.2,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,0.9183,movement_reconstructed,1,10.0,50.6673,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.6048,0.6048,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-5827249A55|2026-05-19,SP-5827249A55,,051731,Birkenstock,footwear,Birkenstock Arizona Birko-Flor W,2026-05-19,0.0,0.0,1,0,1.0,52.0,0.0,999,30,111.0,0.0,0,0,0,at_market,0,1.0,tier2,53.28,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-5827249A55|2026-05-26,SP-5827249A55,,051731,Birkenstock,footwear,Birkenstock Arizona Birko-Flor W,2026-05-26,132.6,4.42,0,40,1.0,52.0,0.0,999,30,111.0,0.0,0,0,0,at_market,0,0.0,tier2,53.28,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-5827249A55|2026-06-02,SP-5827249A55,,051731,Birkenstock,footwear,Birkenstock Arizona Birko-Flor W,2026-06-02,132.6,4.42,0,40,1.0,52.0,0.0,999,30,111.0,0.0,0,0,0,at_market,3,0.0,tier2,53.28,1.2,0.0,0.0,1.1,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-0.5,14,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-58C9C3FB4F|2026-05-19,SP-58C9C3FB4F,,IN204651,Nike,apparel,Nike Chill Knit Women Lifestyle T-Shirt Black/Sail,2026-05-19,0.0,0.0,1,0,1.0,52.18,0.0,999,30,78.63,0.593,1,1,1,premium,0,1.0,tier1,37.6,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7348,movement_reconstructed,1,32.0,58.095238095238095,97.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-5A822EBD49|2026-05-19,SP-5A822EBD49,,IN205068,New Balance,apparel,New Balance Athletics Men Lifestyle Short Black,2026-05-19,0.0,0.0,1,0,1.0,55.71,0.0,999,30,60.85,0.2112,1,1,1,premium,0,1.0,tier1,26.95,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7411,movement_reconstructed,1,48.0,64.33333333333333,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-5B7283A238|2026-05-19,SP-5B7283A238,,IN209406,Nike,sportswear,Nike Alate Curve Aop Women Training Bra Black,2026-05-19,0.0,0.0,1,0,1.0,59.71,0.0,999,30,44.33,0.0,0,0,0,at_market,0,1.0,tier1,17.86,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-5B7283A238|2026-05-26,SP-5B7283A238,,IN209406,Nike,sportswear,Nike Alate Curve Aop Women Training Bra Black,2026-05-26,58.8,1.96,0,12,1.0,59.71,0.0,999,30,44.33,0.1428,1,0,1,above_market,0,0.0,tier1,17.86,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.96,movement_reconstructed,1,38.0,38.0,38.0,0.0,0.0,0.0,0.25,0.0,0.0,-13.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.6332,0.6332,priced above market by 14%; competitors are discounting; margin can support a markdown,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-5B7283A238|2026-06-02,SP-5B7283A238,,IN209406,Nike,sportswear,Nike Alate Curve Aop Women Training Bra Black,2026-06-02,58.8,1.96,0,12,1.0,59.71,0.0,999,30,44.33,0.1428,1,0,1,above_market,3,0.0,tier1,17.86,1.2,0.0,0.0,1.1,3.0,0,0.8224,same_model_family,0.96,movement_reconstructed,1,38.0,38.0,38.0,0.0,0.0,0.0,0.1667,0.0,0.0,-6.5,-0.5,14,HOLD,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.6332,0.6332,priced above market by 14%; competitors are discounting; margin can support a markdown,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-5D4B96E09C|2026-05-19,SP-5D4B96E09C,,IN222373,Nike,footwear,Nike Air Jordan 1 Men Lifestyle Sneakers Black/White/Red,2026-05-19,0.0,0.0,1,0,1.0,53.47,0.0,999,30,160.62,0.2342,1,1,1,premium,0,1.0,tier1,74.73,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7891,movement_reconstructed,1,123.0,145.57142857142858,181.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
