sku_id,week_start_date,week_number,label,days_of_supply,sell_through_rate,velocity_ratio,price_gap_pct,gross_margin_pct,seasonal_mult,rule_triggered
SKU-KA0250,2026-01-08,2,,,,1.0,-0.0263,0.5156,,cold_start
SKU-KA0250,2026-01-15,3,,,,1.0,-0.0263,0.5156,,cold_start
SKU-KA0250,2026-01-22,4,,,,1.0,-0.0263,0.5156,,cold_start
SKU-KA0250,2026-01-29,5,HOLD,392.0,0.125,1.1429,-0.0263,0.5156,0.9,rule_hold
SKU-KA0250,2026-02-05,6,MARKDOWN,392.0,0.125,0.0,-0.0263,0.5156,0.9,rule_markdown
SKU-KA0250,2026-02-12,7,MARKDOWN,392.0,0.125,0.0,-0.0263,0.5156,0.9,rule_markdown
SKU-KA0250,2026-02-19,8,MARKDOWN,999.0,0.125,0.4286,-0.0263,0.5156,0.9,rule_markdown
SKU-KA0250,2026-02-26,9,HOLD,364.0,0.1875,1.0,-0.0263,0.5156,1.014,rule_hold
SKU-KA0250,2026-03-05,10,MARKDOWN,364.0,0.1875,0.0,-0.0263,0.5156,1.1,rule_markdown
SKU-KA0250,2026-03-12,11,MARKDOWN,364.0,0.1875,0.0,-0.0263,0.5156,1.1,rule_markdown
SKU-KA0250,2026-03-19,12,MARKDOWN,364.0,0.1875,0.0,-0.0263,0.5156,1.1,rule_markdown
SKU-KA0250,2026-03-26,13,HOLD,999.0,0.1875,1.0,-0.0263,0.5156,1.114,rule_hold
SKU-KA0250,2026-04-02,14,PROMOTE,999.0,0.1875,1.0,-0.0263,0.5156,1.2,rule_promote
SKU-KA0250,2026-04-09,15,PROMOTE,999.0,0.1875,1.0,-0.0263,0.5156,1.2,rule_promote
SKU-KA0250,2026-04-16,16,PROMOTE,154.0,0.3125,1.0,-0.0263,0.5156,1.2,rule_promote
SKU-KA0250,2026-04-23,17,PROMOTE,154.0,0.3125,1.1429,-0.0263,0.5156,1.2,rule_promote
SKU-KA0250,2026-04-30,18,MARKDOWN,154.0,0.3125,0.0,-0.0263,0.5156,1.114,rule_markdown
SKU-KA0250,2026-05-07,19,HOLD,93.33,0.375,1.0714,-0.0263,0.5156,1.1,rule_hold
SKU-KA0250,2026-05-14,20,MARKDOWN,280.0,0.375,0.4286,-0.0263,0.5156,1.1,rule_markdown
SKU-KA0250,2026-05-21,21,HOLD,126.0,0.4375,2.1429,-0.0263,0.5156,1.1,rule_hold
SKU-KA0250,2026-05-28,22,HOLD,126.0,0.4375,0.8571,-0.0263,0.5156,0.971,rule_hold
SKU-KA0250,2026-06-04,23,HOLD,252.0,0.4375,0.0,-0.0263,0.5156,0.8,rule_hold
SKU-KA0250,2026-06-11,24,HOLD,252.0,0.4375,0.0,-0.0263,0.5156,0.8,rule_hold
SKU-KA0250,2026-06-18,25,HOLD,999.0,0.4375,0.7143,-0.0263,0.5156,0.8,rule_hold
SKU-KA0250,2026-06-25,26,HOLD,999.0,0.4375,1.0,-0.0263,0.5156,0.786,rule_hold
SKU-KA0250,2026-07-02,27,HOLD,999.0,0.4375,1.0,-0.0263,0.5156,0.7,rule_hold
SKU-KA0250,2026-07-09,28,HOLD,999.0,0.4375,1.0,-0.0263,0.5156,0.7,rule_hold
SKU-KA0250,2026-07-16,29,HOLD,999.0,0.4375,1.0,-0.0263,0.5156,0.7,rule_hold
SKU-KA0250,2026-07-23,30,HOLD,224.0,0.5,1.0,-0.0263,0.5156,0.7,rule_hold
SKU-KA0250,2026-07-30,31,HOLD,224.0,0.5,0.7143,-0.0263,0.5156,0.771,rule_hold
SKU-KA0250,2026-08-06,32,HOLD,224.0,0.5,0.0,-0.0263,0.5156,0.8,rule_hold
SKU-KA0250,2026-08-13,33,HOLD,98.0,0.5625,2.1429,-0.0263,0.5156,0.8,rule_hold
SKU-KA0250,2026-08-20,34,HOLD,196.0,0.5625,0.8571,-0.0263,0.5156,0.8,rule_hold
SKU-KA0250,2026-08-27,35,HOLD,196.0,0.5625,0.0,-0.0263,0.5156,1.029,rule_hold
SKU-KA0250,2026-09-03,36,PROMOTE,196.0,0.5625,0.0,-0.0263,0.5156,1.6,rule_promote
SKU-KA0250,2026-09-10,37,PROMOTE,999.0,0.5625,0.7143,-0.0263,0.5156,1.6,rule_promote
SKU-KA0250,2026-09-17,38,PROMOTE,999.0,0.5625,1.0,-0.0263,0.5156,1.6,rule_promote
SKU-KA0250,2026-09-24,39,PROMOTE,999.0,0.5625,1.0,-0.0263,0.5156,1.6,rule_promote
SKU-KA0250,2026-10-01,40,HOLD,999.0,0.5625,1.0,-0.0263,0.5156,1.1,rule_hold
SKU-KA0250,2026-10-08,41,HOLD,999.0,0.5625,1.0,-0.0263,0.5156,1.1,rule_hold
SKU-KA0250,2026-10-15,42,HOLD,999.0,0.5625,1.0,-0.0263,0.5156,1.1,rule_hold
SKU-KA0250,2026-10-22,43,HOLD,999.0,0.5625,1.0,-0.0263,0.5156,1.1,rule_hold
SKU-KA0250,2026-10-29,44,HOLD,999.0,0.5625,1.0,-0.0263,0.5156,1.043,rule_hold
SKU-KA0250,2026-11-05,45,HOLD,168.0,0.625,1.0,-0.0263,0.5156,1.0,rule_hold
SKU-KA0250,2026-11-12,46,HOLD,168.0,0.625,0.0,-0.0263,0.5156,1.0,rule_hold
SKU-KA0250,2026-11-19,47,HOLD,168.0,0.625,0.0,-0.0263,0.5156,1.0,rule_hold
SKU-KA0250,2026-11-26,48,HOLD,70.0,0.6875,2.1429,-0.0263,0.5156,1.0,rule_hold
SKU-KA0250,2026-12-03,49,HOLD,140.0,0.6875,0.2857,-0.0263,0.5156,1.0,rule_hold
SKU-KA0250,2026-12-10,50,HOLD,140.0,0.6875,0.0,-0.0263,0.5156,1.0,rule_hold
SKU-KA0250,2026-12-17,51,HOLD,140.0,0.6875,0.0,-0.0263,0.5156,1.0,rule_hold
SKU-KA0250,2026-12-24,52,HOLD,999.0,0.6875,0.7143,-0.0263,0.5156,1.0,rule_hold
SKU-JC9774,2026-01-01,1,,,,1.0,0.04,0.5242,,cold_start
SKU-JC9774,2026-01-08,2,,,,1.0,0.04,0.5242,,cold_start
SKU-JC9774,2026-01-15,3,,,,1.0,0.04,0.5242,,cold_start
SKU-JC9774,2026-01-22,4,,,,1.0,0.04,0.5242,,cold_start
SKU-JC9774,2026-01-29,5,MARKDOWN,999.0,0.0556,0.4286,0.04,0.5242,0.9,rule_markdown
SKU-JC9774,2026-02-05,6,HOLD,999.0,0.0556,1.0,0.04,0.5242,0.9,rule_hold
SKU-JC9774,2026-02-12,7,HOLD,448.0,0.1111,1.0,0.04,0.5242,0.9,rule_hold
SKU-JC9774,2026-02-19,8,MARKDOWN,448.0,0.1111,0.1429,0.04,0.5242,0.9,rule_markdown
SKU-JC9774,2026-02-26,9,MARKDOWN,448.0,0.1111,0.0,0.04,0.5242,1.014,rule_markdown
SKU-JC9774,2026-03-05,10,MARKDOWN,448.0,0.1111,0.0,0.04,0.5242,1.1,rule_markdown
SKU-JC9774,2026-03-12,11,HOLD,999.0,0.1111,0.8571,0.04,0.5242,1.1,rule_hold
SKU-JC9774,2026-03-19,12,HOLD,999.0,0.1111,1.0,0.04,0.5242,1.1,rule_hold
SKU-JC9774,2026-03-26,13,HOLD,999.0,0.1111,1.0,0.04,0.5242,1.114,rule_hold
SKU-JC9774,2026-04-02,14,PROMOTE,999.0,0.1111,1.0,0.04,0.5242,1.2,rule_promote
SKU-JC9774,2026-04-09,15,PROMOTE,999.0,0.1111,1.0,0.04,0.5242,1.2,rule_promote
SKU-JC9774,2026-04-16,16,PROMOTE,420.0,0.1667,1.0,0.04,0.5242,1.2,rule_promote
SKU-JC9774,2026-04-23,17,MARKDOWN,420.0,0.1667,0.2857,0.04,0.5242,1.2,rule_markdown
SKU-JC9774,2026-04-30,18,MARKDOWN,420.0,0.1667,0.0,0.04,0.5242,1.114,rule_markdown
SKU-JC9774,2026-05-07,19,MARKDOWN,420.0,0.1667,0.0,0.04,0.5242,1.1,rule_markdown
SKU-JC9774,2026-05-14,20,MARKDOWN,999.0,0.1667,0.7143,0.04,0.5242,1.1,rule_markdown
SKU-JC9774,2026-05-21,21,HOLD,999.0,0.1667,1.0,0.04,0.5242,1.1,rule_hold
SKU-JC9774,2026-05-28,22,HOLD,999.0,0.1667,1.0,0.04,0.5242,0.971,rule_hold
SKU-JC9774,2026-06-04,23,HOLD,999.0,0.1667,1.0,0.04,0.5242,0.8,rule_hold
SKU-JC9774,2026-06-11,24,HOLD,999.0,0.1667,1.0,0.04,0.5242,0.8,rule_hold
SKU-JC9774,2026-06-18,25,HOLD,999.0,0.1667,1.0,0.04,0.5242,0.8,rule_hold
SKU-JC9774,2026-06-25,26,HOLD,392.0,0.2222,1.0,0.04,0.5242,0.786,rule_hold
SKU-JC9774,2026-07-02,27,MARKDOWN,392.0,0.2222,0.0,0.04,0.5242,0.7,rule_markdown
SKU-JC9774,2026-07-09,28,MARKDOWN,392.0,0.2222,0.0,0.04,0.5242,0.7,rule_markdown
SKU-JC9774,2026-07-16,29,MARKDOWN,392.0,0.2222,0.0,0.04,0.5242,0.7,rule_markdown
SKU-JC9774,2026-07-23,30,HOLD,999.0,0.2222,1.0,0.04,0.5242,0.7,rule_hold
SKU-JC9774,2026-07-30,31,HOLD,999.0,0.2222,1.0,0.04,0.5242,0.771,rule_hold
SKU-JC9774,2026-08-06,32,HOLD,999.0,0.2222,1.0,0.04,0.5242,0.8,rule_hold
SKU-JC9774,2026-08-13,33,HOLD,364.0,0.2778,1.0,0.04,0.5242,0.8,rule_hold
SKU-JC9774,2026-08-20,34,HOLD,168.0,0.3333,1.8571,0.04,0.5242,0.8,rule_hold
SKU-JC9774,2026-08-27,35,HOLD,168.0,0.3333,1.7143,0.04,0.5242,1.029,rule_hold
SKU-JC9774,2026-09-03,36,PROMOTE,102.67,0.3889,1.5,0.04,0.5242,1.6,rule_promote
SKU-JC9774,2026-09-10,37,MARKDOWN,154.0,0.3889,0.0,0.04,0.5242,1.6,rule_markdown
SKU-JC9774,2026-09-17,38,PROMOTE,140.0,0.4444,0.8571,0.04,0.5242,1.6,rule_promote
SKU-JC9774,2026-09-24,39,PROMOTE,84.0,0.5,3.8571,0.04,0.5242,1.6,rule_promote
SKU-JC9774,2026-10-01,40,HOLD,126.0,0.5,0.8571,0.04,0.5242,1.1,rule_hold
SKU-JC9774,2026-10-08,41,MARKDOWN,126.0,0.5,0.0,0.04,0.5242,1.1,rule_markdown
SKU-JC9774,2026-10-15,42,HOLD,112.0,0.5556,1.2857,0.04,0.5242,1.1,rule_hold
SKU-JC9774,2026-10-22,43,HOLD,224.0,0.5556,1.0,0.04,0.5242,1.1,rule_hold
SKU-JC9774,2026-10-29,44,MARKDOWN,224.0,0.5556,0.0,0.04,0.5242,1.043,rule_markdown
SKU-JC9774,2026-11-05,45,HOLD,98.0,0.6111,1.2857,0.04,0.5242,1.0,rule_hold
SKU-JC9774,2026-11-12,46,HOLD,196.0,0.6111,1.4286,0.04,0.5242,1.0,rule_hold
SKU-JC9774,2026-11-19,47,MARKDOWN,196.0,0.6111,0.0,0.04,0.5242,1.0,rule_markdown
SKU-JC9774,2026-11-26,48,HOLD,84.0,0.6667,2.5714,0.04,0.5242,1.0,rule_hold
SKU-JC9774,2026-12-03,49,MARKDOWN,168.0,0.6667,0.4286,0.04,0.5242,1.0,rule_markdown
SKU-JC9774,2026-12-10,50,MARKDOWN,168.0,0.6667,0.0,0.04,0.5242,1.0,rule_markdown
SKU-JC9774,2026-12-17,51,MARKDOWN,168.0,0.6667,0.0,0.04,0.5242,1.0,rule_markdown
SKU-JC9774,2026-12-24,52,HOLD,999.0,0.6667,0.8571,0.04,0.5242,1.0,rule_hold
SKU-HN1609,2026-01-01,1,,,,1.0,0.0385,0.5264,,cold_start
SKU-HN1609,2026-01-08,2,,,,1.0,0.0385,0.5264,,cold_start
SKU-HN1609,2026-01-15,3,,,,1.0,0.0385,0.5264,,cold_start
SKU-HN1609,2026-01-22,4,,,,1.0,0.0385,0.5264,,cold_start
SKU-HN1609,2026-01-29,5,MARKDOWN,224.0,0.1111,0.0,0.0385,0.5264,0.9,rule_markdown
SKU-HN1609,2026-02-05,6,MARKDOWN,210.0,0.1667,0.4286,0.0385,0.5264,0.9,rule_markdown
SKU-HN1609,2026-02-12,7,HOLD,420.0,0.1667,2.0,0.0385,0.5264,0.9,rule_hold
SKU-HN1609,2026-02-19,8,HOLD,196.0,0.2222,3.0,0.0385,0.5264,0.9,rule_hold
SKU-HN1609,2026-02-26,9,MARKDOWN,196.0,0.2222,0.0,0.0385,0.5264,1.014,rule_markdown
SKU-HN1609,2026-03-05,10,MARKDOWN,392.0,0.2222,0.0,0.0385,0.5264,1.1,rule_markdown
SKU-HN1609,2026-03-12,11,MARKDOWN,392.0,0.2222,0.0,0.0385,0.5264,1.1,rule_markdown
SKU-HN1609,2026-03-19,12,HOLD,999.0,0.2222,1.0,0.0385,0.5264,1.1,rule_hold
SKU-HN1609,2026-03-26,13,HOLD,999.0,0.2222,1.0,0.0385,0.5264,1.114,rule_hold
SKU-HN1609,2026-04-02,14,PROMOTE,364.0,0.2778,1.0,0.0385,0.5264,1.2,rule_promote
SKU-HN1609,2026-04-09,15,PROMOTE,168.0,0.3333,2.1429,0.0385,0.5264,1.2,rule_promote
SKU-HN1609,2026-04-16,16,PROMOTE,168.0,0.3333,1.2857,0.0385,0.5264,1.2,rule_promote
SKU-HN1609,2026-04-23,17,MARKDOWN,168.0,0.3333,0.0,0.0385,0.5264,1.2,rule_markdown
SKU-HN1609,2026-04-30,18,MARKDOWN,336.0,0.3333,0.0,0.0385,0.5264,1.114,rule_markdown
SKU-HN1609,2026-05-07,19,MARKDOWN,999.0,0.3333,0.5714,0.0385,0.5264,1.1,rule_markdown
SKU-HN1609,2026-05-14,20,HOLD,999.0,0.3333,1.0,0.0385,0.5264,1.1,rule_hold
SKU-HN1609,2026-05-21,21,HOLD,308.0,0.3889,1.0,0.0385,0.5264,1.1,rule_hold
SKU-HN1609,2026-05-28,22,MARKDOWN,308.0,0.3889,0.2857,0.0385,0.5264,0.971,rule_markdown
SKU-HN1609,2026-06-04,23,MARKDOWN,308.0,0.3889,0.0,0.0385,0.5264,0.8,rule_markdown
SKU-HN1609,2026-06-11,24,HOLD,140.0,0.4444,0.8571,0.0385,0.5264,0.8,rule_hold
SKU-HN1609,2026-06-18,25,HOLD,280.0,0.4444,1.2857,0.0385,0.5264,0.8,rule_hold
SKU-HN1609,2026-06-25,26,MARKDOWN,126.0,0.5,0.4286,0.0385,0.5264,0.786,rule_markdown
SKU-HN1609,2026-07-02,27,HOLD,126.0,0.5,2.5714,0.0385,0.5264,0.7,rule_hold
SKU-HN1609,2026-07-09,28,MARKDOWN,252.0,0.5,0.0,0.0385,0.5264,0.7,rule_markdown
SKU-HN1609,2026-07-16,29,MARKDOWN,252.0,0.5,0.0,0.0385,0.5264,0.7,rule_markdown
SKU-HN1609,2026-07-23,30,MARKDOWN,999.0,0.5,0.1429,0.0385,0.5264,0.7,rule_markdown
SKU-HN1609,2026-07-30,31,HOLD,98.0,0.6111,1.0,0.0385,0.5264,0.771,rule_hold
SKU-HN1609,2026-08-06,32,HOLD,98.0,0.6111,1.7143,0.0385,0.5264,0.8,rule_hold
SKU-HN1609,2026-08-13,33,MARKDOWN,98.0,0.6111,0.0,0.0385,0.5264,0.8,rule_markdown
SKU-HN1609,2026-08-20,34,MARKDOWN,98.0,0.6111,0.0,0.0385,0.5264,0.8,rule_markdown
SKU-HN1609,2026-08-27,35,MARKDOWN,168.0,0.6667,0.1429,0.0385,0.5264,1.029,rule_markdown
SKU-HN1609,2026-09-03,36,PROMOTE,21.0,0.8333,2.1429,0.0385,0.5264,1.6,rule_promote
SKU-HN1609,2026-09-10,37,PROMOTE,21.0,0.8333,0.8571,0.0385,0.5264,1.6,rule_promote
SKU-HN1609,2026-09-17,38,PROMOTE,22.4,0.8,0.3214,0.0385,0.5264,1.6,rule_promote
SKU-HN1609,2026-09-24,39,MARKDOWN,70.0,0.6154,0.4286,0.0385,0.5264,1.6,rule_markdown
SKU-HN1609,2026-10-01,40,MARKDOWN,280.0,0.6154,0.0,0.0385,0.5264,1.1,rule_markdown
SKU-HN1609,2026-10-08,41,MARKDOWN,280.0,0.6154,0.0,0.0385,0.5264,1.1,rule_markdown
SKU-HN1609,2026-10-15,42,MARKDOWN,999.0,0.6154,0.4286,0.0385,0.5264,1.1,rule_markdown
SKU-HN1609,2026-10-22,43,HOLD,999.0,0.6154,1.0,0.0385,0.5264,1.1,rule_hold
SKU-HN1609,2026-10-29,44,HOLD,999.0,0.6154,1.0,0.0385,0.5264,1.043,rule_hold
SKU-HN1609,2026-11-05,45,HOLD,999.0,0.6154,1.0,0.0385,0.5264,1.0,rule_hold
SKU-HN1609,2026-11-12,46,HOLD,999.0,0.6154,1.0,0.0385,0.5264,1.0,rule_hold
SKU-HN1609,2026-11-19,47,HOLD,999.0,0.6154,1.0,0.0385,0.5264,1.0,rule_hold
SKU-HN1609,2026-11-26,48,HOLD,999.0,0.6154,1.0,0.0385,0.5264,1.0,rule_hold
SKU-HN1609,2026-12-03,49,HOLD,999.0,0.6154,1.0,0.0385,0.5264,1.0,rule_hold
SKU-HN1609,2026-12-10,50,HOLD,999.0,0.6154,1.0,0.0385,0.5264,1.0,rule_hold
SKU-HN1609,2026-12-17,51,HOLD,999.0,0.6154,1.0,0.0385,0.5264,1.0,rule_hold
SKU-HN1609,2026-12-24,52,HOLD,252.0,0.6538,1.0,0.0385,0.5264,1.0,rule_hold
SKU-IL5427,2026-01-01,1,,,,1.0,0.0252,0.5337,,cold_start
SKU-IL5427,2026-01-08,2,,,,1.0,0.0252,0.5337,,cold_start
SKU-IL5427,2026-01-15,3,,,,1.0,0.0252,0.5337,,cold_start
SKU-IL5427,2026-01-22,4,,,,1.0,0.0252,0.5337,,cold_start
SKU-IL5427,2026-01-29,5,CLEAR,999.0,0.0,1.0,0.0252,0.5337,0.9,rule_clear
SKU-IL5427,2026-02-05,6,CLEAR,999.0,0.0,1.0,0.0252,0.5337,0.9,rule_clear
SKU-IL5427,2026-02-12,7,CLEAR,999.0,0.0,1.0,0.0252,0.5337,0.9,rule_clear
SKU-IL5427,2026-02-19,8,CLEAR,999.0,0.0,1.0,0.0252,0.5337,0.9,rule_clear
SKU-IL5427,2026-02-26,9,CLEAR,999.0,0.0,1.0,0.0252,0.5337,1.014,rule_clear
SKU-IL5427,2026-03-05,10,CLEAR,999.0,0.0,1.0,0.0252,0.5337,1.1,rule_clear
SKU-IL5427,2026-03-12,11,CLEAR,999.0,0.0,1.0,0.0252,0.5337,1.1,rule_clear
SKU-IL5427,2026-03-19,12,CLEAR,999.0,0.0,1.0,0.0252,0.5337,1.1,rule_clear
SKU-IL5427,2026-03-26,13,CLEAR,999.0,0.0,1.0,0.0252,0.5337,1.114,rule_clear
SKU-IL5427,2026-04-02,14,PROMOTE,999.0,0.0,1.0,0.0252,0.5337,1.2,rule_promote
SKU-IL5427,2026-04-09,15,PROMOTE,999.0,0.0,1.0,0.0252,0.5337,1.2,rule_promote
SKU-IL5427,2026-04-16,16,PROMOTE,999.0,0.0,1.0,0.0252,0.5337,1.2,rule_promote
SKU-IL5427,2026-04-23,17,PROMOTE,999.0,0.0,1.0,0.0252,0.5337,1.2,rule_promote
SKU-IL5427,2026-04-30,18,CLEAR,999.0,0.0,1.0,0.0252,0.5337,1.114,rule_clear
SKU-IL5427,2026-05-07,19,CLEAR,999.0,0.0,1.0,0.0252,0.5337,1.1,rule_clear
SKU-IL5427,2026-05-14,20,CLEAR,999.0,0.0,1.0,0.0252,0.5337,1.1,rule_clear
SKU-IL5427,2026-05-21,21,CLEAR,999.0,0.0,1.0,0.0252,0.5337,1.1,rule_clear
SKU-IL5427,2026-05-28,22,CLEAR,999.0,0.0,1.0,0.0252,0.5337,0.971,rule_clear
SKU-IL5427,2026-06-04,23,CLEAR,999.0,0.0,1.0,0.0252,0.5337,0.8,rule_clear
SKU-IL5427,2026-06-11,24,CLEAR,999.0,0.0,1.0,0.0252,0.5337,0.8,rule_clear
SKU-IL5427,2026-06-18,25,CLEAR,999.0,0.0,1.0,0.0252,0.5337,0.8,rule_clear
SKU-IL5427,2026-06-25,26,CLEAR,999.0,0.0,1.0,0.0252,0.5337,0.786,rule_clear
SKU-IL5427,2026-07-02,27,CLEAR,999.0,0.0,1.0,0.0252,0.5337,0.7,rule_clear
SKU-IL5427,2026-07-09,28,CLEAR,999.0,0.0,1.0,0.0252,0.5337,0.7,rule_clear
SKU-IL5427,2026-07-16,29,CLEAR,999.0,0.0,1.0,0.0252,0.5337,0.7,rule_clear
SKU-IL5427,2026-07-23,30,CLEAR,999.0,0.0,1.0,0.0252,0.5337,0.7,rule_clear
SKU-IL5427,2026-07-30,31,CLEAR,999.0,0.0,1.0,0.0252,0.5337,0.771,rule_clear
SKU-IL5427,2026-08-06,32,CLEAR,999.0,0.0,1.0,0.0252,0.5337,0.8,rule_clear
SKU-IL5427,2026-08-13,33,CLEAR,999.0,0.0,1.0,0.0252,0.5337,0.8,rule_clear
SKU-IL5427,2026-08-20,34,CLEAR,999.0,0.0,1.0,0.0252,0.5337,0.8,rule_clear
SKU-IL5427,2026-08-27,35,CLEAR,999.0,0.0,1.0,0.0252,0.5337,1.029,rule_clear
SKU-IL5427,2026-09-03,36,PROMOTE,999.0,0.0,1.0,0.0252,0.5337,1.6,rule_promote
SKU-IL5427,2026-09-10,37,PROMOTE,999.0,0.0,1.0,0.0252,0.5337,1.6,rule_promote
SKU-IL5427,2026-09-17,38,PROMOTE,999.0,0.0,1.0,0.0252,0.5337,1.6,rule_promote
SKU-IL5427,2026-09-24,39,PROMOTE,999.0,0.0,1.0,0.0252,0.5337,1.6,rule_promote
SKU-IL5427,2026-10-01,40,CLEAR,999.0,0.0,1.0,0.0252,0.5337,1.1,rule_clear
SKU-IL5427,2026-10-08,41,CLEAR,999.0,0.0,1.0,0.0252,0.5337,1.1,rule_clear
SKU-IL5427,2026-10-15,42,CLEAR,999.0,0.0,1.0,0.0252,0.5337,1.1,rule_clear
SKU-IL5427,2026-10-22,43,CLEAR,999.0,0.0,1.0,0.0252,0.5337,1.1,rule_clear
SKU-IL5427,2026-10-29,44,CLEAR,999.0,0.0,1.0,0.0252,0.5337,1.043,rule_clear
SKU-IL5427,2026-11-05,45,CLEAR,999.0,0.0,1.0,0.0252,0.5337,1.0,rule_clear
SKU-IL5427,2026-11-12,46,CLEAR,999.0,0.0,1.0,0.0252,0.5337,1.0,rule_clear
SKU-IL5427,2026-11-19,47,CLEAR,999.0,0.0,1.0,0.0252,0.5337,1.0,rule_clear
SKU-IL5427,2026-11-26,48,CLEAR,999.0,0.0,1.0,0.0252,0.5337,1.0,rule_clear
SKU-IL5427,2026-12-03,49,CLEAR,999.0,0.0,1.0,0.0252,0.5337,1.0,rule_clear
SKU-IL5427,2026-12-10,50,CLEAR,999.0,0.0,1.0,0.0252,0.5337,1.0,rule_clear
SKU-IL5427,2026-12-17,51,CLEAR,999.0,0.0,1.0,0.0252,0.5337,1.0,rule_clear
SKU-IL5427,2026-12-24,52,CLEAR,999.0,0.0,1.0,0.0252,0.5337,1.0,rule_clear
SKU-HT2172,2026-01-01,1,,,,1.0,-0.0266,0.5017,,cold_start
SKU-HT2172,2026-01-08,2,,,,1.0,-0.0266,0.5017,,cold_start
SKU-HT2172,2026-01-15,3,,,,1.0,-0.0266,0.5017,,cold_start
SKU-HT2172,2026-01-22,4,,,,1.0,-0.0266,0.5017,,cold_start
SKU-HT2172,2026-01-29,5,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,0.9,rule_clear
SKU-HT2172,2026-02-05,6,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,0.9,rule_clear
SKU-HT2172,2026-02-12,7,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,0.9,rule_clear
SKU-HT2172,2026-02-19,8,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,0.9,rule_clear
SKU-HT2172,2026-02-26,9,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,1.014,rule_clear
SKU-HT2172,2026-03-05,10,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,1.1,rule_clear
SKU-HT2172,2026-03-12,11,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,1.1,rule_clear
SKU-HT2172,2026-03-19,12,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,1.1,rule_clear
SKU-HT2172,2026-03-26,13,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,1.114,rule_clear
SKU-HT2172,2026-04-02,14,PROMOTE,999.0,0.0,1.0,-0.0266,0.5017,1.2,rule_promote
SKU-HT2172,2026-04-09,15,PROMOTE,999.0,0.0,1.0,-0.0266,0.5017,1.2,rule_promote
SKU-HT2172,2026-04-16,16,PROMOTE,999.0,0.0,1.0,-0.0266,0.5017,1.2,rule_promote
SKU-HT2172,2026-04-23,17,PROMOTE,999.0,0.0,1.0,-0.0266,0.5017,1.2,rule_promote
SKU-HT2172,2026-04-30,18,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,1.114,rule_clear
SKU-HT2172,2026-05-07,19,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,1.1,rule_clear
SKU-HT2172,2026-05-14,20,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,1.1,rule_clear
SKU-HT2172,2026-05-21,21,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,1.1,rule_clear
SKU-HT2172,2026-05-28,22,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,0.971,rule_clear
SKU-HT2172,2026-06-04,23,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,0.8,rule_clear
SKU-HT2172,2026-06-11,24,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,0.8,rule_clear
SKU-HT2172,2026-06-18,25,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,0.8,rule_clear
SKU-HT2172,2026-06-25,26,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,0.786,rule_clear
SKU-HT2172,2026-07-02,27,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,0.7,rule_clear
SKU-HT2172,2026-07-09,28,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,0.7,rule_clear
SKU-HT2172,2026-07-16,29,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,0.7,rule_clear
SKU-HT2172,2026-07-23,30,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,0.7,rule_clear
SKU-HT2172,2026-07-30,31,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,0.771,rule_clear
SKU-HT2172,2026-08-06,32,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,0.8,rule_clear
SKU-HT2172,2026-08-13,33,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,0.8,rule_clear
SKU-HT2172,2026-08-20,34,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,0.8,rule_clear
SKU-HT2172,2026-08-27,35,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,1.029,rule_clear
SKU-HT2172,2026-09-03,36,PROMOTE,999.0,0.0,1.0,-0.0266,0.5017,1.6,rule_promote
SKU-HT2172,2026-09-10,37,PROMOTE,999.0,0.0,1.0,-0.0266,0.5017,1.6,rule_promote
SKU-HT2172,2026-09-17,38,PROMOTE,999.0,0.0,1.0,-0.0266,0.5017,1.6,rule_promote
SKU-HT2172,2026-09-24,39,PROMOTE,999.0,0.0,1.0,-0.0266,0.5017,1.6,rule_promote
SKU-HT2172,2026-10-01,40,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,1.1,rule_clear
SKU-HT2172,2026-10-08,41,CLEAR,999.0,0.0,1.0,-0.0266,0.5017,1.1,rule_clear
